date,time,text,nearest_match,match_result,source,text_lr,lr_pred,lr_proba_pos,vader_proba_pos,vader_pred,claude_label,claude_pred,claude_proba_pos,lr_label,vader_label,agreement,text_clean,lr3_pred,lr3_proba,lr3_label
2024-07-18,11:13:00,"Türkiye Futbol Federasyonu seçimlerine siyaset gölgesi dü?tü. 
?ktidar Büyükek?i lehine müdahale ediyor.
Servet Yard?mc?, bask? ve tehditle adayl?ktan çektirildi. 
Üç büyük kulüp Büyükek?iyi desteklemedi?ini söylüyor. Fenerbahçe, oy bile kullanmayacak.
Rezalet üstüne rezalet.",Tournament window,,euro2024_domain,rkiye futbol federasyonu imlerine siyaset lgesi ktidar kek lehine dahale ediyor servet yard bask tehditle adayl ktan ektirildi kul kek desteklemedi ini yor fenerbah bile kullanmayacak rezalet rezalet,1,0.8286453937067544,0.5,1,neutral,1,0.5,positive,positive,all_agree,rkiye futbol federasyonu imlerine siyaset lgesi ktidar kek lehine dahale ediyor servet yard bask tehditle adayl ktan ektirildi kul kek desteklemedi ini yor fenerbah bile kullanmayacak rezalet rezalet,1,0.36152631424858067,neutral
2024-07-18,12:03:00,"?? #EURO2024 Highlights ??

?? Marcel #Sabitzer in #NEDAUT. ??

@oefb1904 | @BVB | @BlackYellow",Tournament window,,euro2024_domain,euro highlights marcel sabitzer nedaut,1,0.6718215339089738,0.5,1,neutral,1,0.5,positive,positive,all_agree,euro highlights marcel sabitzer nedaut,1,0.096959116050849,neutral
2024-07-18,12:12:00,"Jamal Musiala ??????

#EURO2024",Tournament window,,euro2024_domain,jamal musiala euro,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,jamal musiala euro,1,0.3703537661984637,neutral
2024-07-18,12:14:00,"?? This touch and finish from Oliveira ??

#UECL",Tournament window,,euro2024_domain,touch finish oliveira uecl,1,0.8313236684358641,0.5,1,neutral,1,0.5,positive,positive,all_agree,touch finish oliveira uecl,1,0.2689628914967999,neutral
2024-07-18,12:48:00,"??? Fan-Voting: Jetzt für euer schönstes #EURO2024-Tor abstimmen ??
de.uefa.com/euro2024/goal-of",Tournament window,,euro2024_domain,fan voting jetzt euer sch nstes euro tor abstimmen uefa com euro goal,1,0.8344724612376041,0.5,1,neutral,1,0.5,positive,positive,all_agree,fan voting jetzt euer sch nstes euro tor abstimmen uefa com euro goal,2,0.564658916024227,positive
2024-07-18,12:49:00,"Fenerbahçe Kulübü Ba?kan? Ali Koç, Mehmet Büyükek?i'ye: ""Onurlu haysiyetli ?erefli olan kimse böyle aday olmaz dedi

Say?n Büyükek?i, bu ?ekilde seçilmeniz vicdan?n?z? rahats?z etmiyor mu?

""Onurlu Haysiyetli ?erefli olan kimse böyle aday olmaz

""Aday olma sürecinde muhtemel ba?kan adaylar?n?n önünü kesme hamlelerinde klasik FETÖ modellemesi ve yöntemlerine üzülerek tan?k olduk.""

Fenerbahçe Kulübü Ba?kan? Ali Koç",Tournament window,,euro2024_domain,fenerbah kul kan ali mehmet kek onurlu haysiyetli erefli olan kimse yle aday olmaz dedi say kek ekilde ilmeniz vicdan rahats etmiyor onurlu haysiyetli erefli olan kimse yle aday olmaz aday olma recinde muhtemel kan adaylar kesme hamlelerinde klasik fet modellemesi ntemlerine lerek tan olduk fenerbah kul kan ali,1,0.5643837139845486,0.5,1,neutral,1,0.5,positive,positive,all_agree,fenerbah kul kan ali mehmet kek onurlu haysiyetli erefli olan kimse yle aday olmaz dedi say kek ekilde ilmeniz vicdan rahats etmiyor onurlu haysiyetli erefli olan kimse yle aday olmaz aday olma recinde muhtemel kan adaylar kesme hamlelerinde klasik fet modellemesi ntemlerine lerek tan olduk fenerbah kul kan ali,1,0.13744203383026468,neutral
2024-07-18,12:52:00,"Buras? Erzurum tarih 7 May?s 2023 Ellerinde Türk Bayra?? olan binlerce insan?n ta?land??? Havuzba?? 
Xxx         xxx         xxxx
Erzurumspor Kent Meydan?...
Bizleri ta?layan insanlarda bu i?i Vatan için millet için yapt???n? söylüyordu ne kadar ac? de?il mi ?
Xxx        xxxx       xxxx 
Bugün ö?rendim bizi ta?layan arkada?larin cezas? Hükmün Geriye Birakilmasi ?arti ile 5 Ay 26 gün olarak karara ba?lanm?? 
Xxx        xxx          xxxx
Ne yalan söyleyeyim Ta?'? kafaya yedi?imde çok zoruma gitmi?ti. Erzurum'u seven ona hizmet etmeyi ?iar haline getirmi? olan ben Erzurum'un en orta yerinde misafirlerim ile birlikte Pir Sultan Abdal gibi ta?land?k.
Xxx      xxx   xxxx
Bugünlerde Erzurumlu hem?ehrilerim uçak biletlerinin pahalili?indan, Erzurum'a H?zl? Tren Gelmemesinden ve Erzurum'a ula?amamaktan ?ikayetçiler
Heleki Ya?mur ya??nca seller alt?nda kalanlar? saym?yorum bile
Xxx      xxx    Xxxx 
Ta?layin karde?im!
Erzurum'a gelen hangi muhalefet partisi varsa Ta?layin! 
Hatta konu?ma f?rsat? bile vermeyin a??zlar?n? açmasinlar.
Xxx     xxxx    xxxx
Çok güzel sonuçlar alacaks?n?z.
Att???n?z o ta?lar varya 
Sizlere Pahal? Uçak Bileti olarak geri dönecek 
??sizlik olarak geri dönecek 
2025 Y?l?nda Erzurum Turizm ?ehri seçildi de?il mi ? 
Erzurum'a gelecek Erzurum'dan uçak bile bulamayacaks?n?z 
Kamu yat?r?mlar?m? ne gerek var karde?im diyorlar 
Erzurum ilklerin ?ehri de?il mi ? 
?? Y?k?lan Atlama Kuleleri 
?? Çöken Organize Sanayi Bölgesi 
??2 Bakan 5 Milletvekili ile çe?me açma projesi 
?? Bitmeyen Tüneller ve Baraj projeleri 
Xxx        xxxx     xxxx
Ta?layin karde?im ta?lamaya devam edin ! Al?n bir TA? kafan?za vurun biz ne hata ettik diye ! 
Pi?man olmayan?n?z varsa bir daha olsa bir daha yapar?m diyen varsa ona da mesaj?m?z nettir.
Xxx xxx xxx 
""Say?lmayiz parmak ile
Tükenmeyiz k?rmak ile 
Ta?ram?zdan sormak ile 
Kimse bilmez Ahvalimiz
Xxx xxx xxx 
Her?eye ra?men Erzurum'u sevmeye ona hizmet etmeye  devam edece?iz",Tournament window,,euro2024_domain,buras erzurum tarih may ellerinde bayra olan binlerce insan land havuzba xxx xxx xxxx erzurumspor kent meydan bizleri layan insanlarda vatan millet yapt yordu kadar xxx xxxx xxxx bug rendim bizi layan arkada larin cezas geriye birakilmasi arti ile olarak karara lanm xxx xxx xxxx yalan yleyeyim kafaya yedi imde zoruma gitmi erzurum seven ona hizmet etmeyi iar haline getirmi olan ben erzurum orta yerinde misafirlerim ile birlikte pir sultan abdal gibi land xxx xxx xxxx bug nlerde erzurumlu hem ehrilerim biletlerinin pahalili indan erzurum tren gelmemesinden erzurum ula amamaktan ikayet iler heleki mur nca seller alt nda kalanlar saym yorum bile xxx xxx xxxx layin karde erzurum gelen hangi muhalefet partisi varsa layin hatta konu rsat bile vermeyin zlar masinlar xxx xxxx xxxx zel sonu lar alacaks att lar varya sizlere pahal bileti olarak geri necek sizlik olarak geri necek nda erzurum turizm ehri ildi erzurum gelecek erzurum dan bile bulamayacaks kamu yat mlar gerek var karde diyorlar erzurum ilklerin ehri lan atlama kuleleri ken organize sanayi lgesi bakan milletvekili ile projesi bitmeyen neller baraj projeleri xxx xxxx xxxx layin karde lamaya devam edin bir kafan vurun biz hata ettik diye man olmayan varsa bir daha olsa bir daha yapar diyen varsa ona mesaj nettir xxx xxx xxx say lmayiz parmak ile kenmeyiz rmak ile ram zdan sormak ile kimse bilmez ahvalimiz xxx xxx xxx eye men erzurum sevmeye ona hizmet etmeye devam edece,0,0.3741162193100835,0.5,1,neutral,1,0.5,negative,positive,all_disagree,buras erzurum tarih may ellerinde bayra olan binlerce insan land havuzba xxx xxx xxxx erzurumspor kent meydan bizleri layan insanlarda vatan millet yapt yordu kadar xxx xxxx xxxx bug rendim bizi layan arkada larin cezas geriye birakilmasi arti ile olarak karara lanm xxx xxx xxxx yalan yleyeyim kafaya yedi imde zoruma gitmi erzurum seven ona hizmet etmeyi iar haline getirmi olan ben erzurum orta yerinde misafirlerim ile birlikte pir sultan abdal gibi land xxx xxx xxxx bug nlerde erzurumlu hem ehrilerim biletlerinin pahalili indan erzurum tren gelmemesinden erzurum ula amamaktan ikayet iler heleki mur nca seller alt nda kalanlar saym yorum bile xxx xxx xxxx layin karde erzurum gelen hangi muhalefet partisi varsa layin hatta konu rsat bile vermeyin zlar masinlar xxx xxxx xxxx zel sonu lar alacaks att lar varya sizlere pahal bileti olarak geri necek sizlik olarak geri necek nda erzurum turizm ehri ildi erzurum gelecek erzurum dan bile bulamayacaks kamu yat mlar gerek var karde diyorlar erzurum ilklerin ehri lan atlama kuleleri ken organize sanayi lgesi bakan milletvekili ile projesi bitmeyen neller baraj projeleri xxx xxxx xxxx layin karde lamaya devam edin bir kafan vurun biz hata ettik diye man olmayan varsa bir daha olsa bir daha yapar diyen varsa ona mesaj nettir xxx xxx xxx say lmayiz parmak ile kenmeyiz rmak ile ram zdan sormak ile kimse bilmez ahvalimiz xxx xxx xxx eye men erzurum sevmeye ona hizmet etmeye devam edece,1,0.11698096356886123,neutral
2024-07-18,13:01:00,"?? The dummy ??

Clever play from Nabil Fekir ??

#UECL || #HBD",Tournament window,,euro2024_domain,dummy clever play nabil fekir uecl hbd,1,0.502472700932739,0.8738,1,neutral,1,0.5,positive,positive,all_agree,dummy clever play nabil fekir uecl hbd,2,0.4157179852284384,positive
2024-07-18,13:02:00,"This touch from Geertruida ?????

#HBD || #UECL",Tournament window,,euro2024_domain,touch geertruida hbd uecl,1,0.8340448661935913,0.5,1,neutral,1,0.5,positive,positive,all_agree,touch geertruida hbd uecl,1,0.2600217485229935,neutral
2024-07-18,13:30:00,"?? Nikola Milenkovi? ??

#UECL || @acffiorentina",Tournament window,,euro2024_domain,nikola milenkovi uecl,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,nikola milenkovi uecl,1,0.281358331329397,neutral
2024-07-18,14:00:00,"The first qualifying round concludes tonight...

Which teams will book their place in the next round? ??

#UECL",Tournament window,,euro2024_domain,first qualifying round concludes tonight teams book place next round uecl,1,0.9399963074686368,0.5,1,neutral,1,0.5,positive,positive,all_agree,first qualifying round concludes tonight teams will book place next round uecl,1,0.4164167780437655,neutral
2024-07-18,14:06:00,"17 ya??ndaki gencin ölümüne neden olan Eski K?z?lay Ba?kan? K?n?k'?n k?z?n?n ifadesi ortaya ç?kt?!

Begüm ?enkara (@BSenkara) ile S?cak Gündemin ?çinden

yewtu.be/lyfrss3imC4",Tournament window,,euro2024_domain,ndaki gencin neden olan eski lay kan ifadesi ortaya beg enkara ile cak ndemin inden yewtu lyfrss imc,0,0.4779403228911493,0.5,1,neutral,1,0.5,negative,positive,all_disagree,ndaki gencin neden olan eski lay kan ifadesi ortaya beg enkara ile cak ndemin inden yewtu lyfrss imc,2,0.48321677192298584,positive
2024-07-18,14:09:00,"???? The #U19WEURO is in full swing in Lithuania!

Keep up with the action: ??",Tournament window,,euro2024_domain,weuro full swing lithuania keep action,1,0.7852547255659864,0.5,1,neutral,1,0.5,positive,positive,all_agree,weuro full swing lithuania keep action,1,0.4210980472199235,neutral
2024-07-18,14:14:00,"Thiago Motta checks in at Juventus ????

#UCL",Tournament window,,euro2024_domain,thiago motta checks juventus ucl,1,0.5821350502280952,0.5,1,neutral,1,0.5,positive,positive,all_agree,thiago motta checks juventus ucl,1,0.0518160242724146,neutral
2024-07-18,14:20:00,"Matchday 2 starts with ???? ?? ????

Watch live on UEFA.tv from selected territories ??

#U19EURO",Tournament window,,euro2024_domain,matchday starts watch live uefa selected territories euro,1,0.8899245110690661,0.5,1,neutral,1,0.5,positive,positive,all_agree,matchday starts watch live uefa selected territories euro,1,0.46327822346289727,neutral
2024-07-18,14:40:00,"If they thought I was gonna leave being scammed, they must think again ????, first game starts at 5pm",Tournament window,,euro2024_domain,thought gonna leave scammed must think first game starts,1,0.513569084578932,0.35655,0,neutral,1,0.5,positive,negative,all_disagree,thought gonna leave being scammed must think again first game starts,1,0.18141779196741,neutral
2024-07-18,14:41:00,Best goalkeeper in SA was that keeper of Cape Town Spurs according to them ????,Tournament window,,euro2024_domain,best goalkeeper keeper cape town spurs according,1,0.9451661658766508,0.86595,1,neutral,1,0.5,positive,positive,all_agree,best goalkeeper keeper cape town spurs according,2,0.5246690985474228,positive
2024-07-18,14:51:00,Nowadays I'm just abusing tennis ??,Tournament window,,euro2024_domain,nowadays abusing tennis,1,0.6240463684139941,0.2398,0,neutral,1,0.5,positive,negative,all_disagree,nowadays just abusing tennis,1,0.12610136992941792,neutral
2024-07-18,14:51:00,"Nowadays I'm more into tennis than any other sport.. it's just hard to lose in tennis ,,you always withdraw and it's guaranteed ??????????",Tournament window,,euro2024_domain,nowadays tennis any sport hard lose tennis always withdraw guaranteed,0,0.3480061648235085,0.19005,0,neutral,1,0.5,negative,negative,all_agree,nowadays more into tennis than any other sport just hard lose tennis always withdraw guaranteed,0,0.12093110707309239,negative
2024-07-18,14:52:00,Hay maan @Ziggy_Diver1 thought you gonna say efootball 2025,Tournament window,,euro2024_domain,hay maan thought gonna say efootball,0,0.3143420066951773,0.5,1,neutral,1,0.5,negative,positive,all_disagree,hay maan thought gonna say efootball,0,0.19028739663416563,negative
2024-07-18,14:57:00,"You conference league has 23 games tonight,  so you just combine them any way you want, you can 5 wins for away teams out of 23, but I chose 7",Tournament window,,euro2024_domain,conference league games tonight combine any way want wins away teams chose,1,0.583797192657906,0.6806,1,neutral,1,0.5,positive,positive,all_agree,conference league games tonight just combine any way want can wins away teams chose,1,0.1985815851563956,neutral
2024-07-18,15:00:00,"Insane chip from that angle... ??

@Auba | #UEL",Tournament window,,euro2024_domain,insane chip angle uel,1,0.6155218226558682,0.2652,0,positive,1,0.85,positive,negative,2_positive,insane chip angle uel,1,0.2834610899015614,neutral
2024-07-18,15:05:00,"I used to hate betting on tennis because it's so unpredictable, I had to change my strategy, started to treat tennis like volleyball, tennis has 2 sets and 3 sets on grandslams, to win a set you need 6 games or 7 for tie breaker, my focus is on that now thats y I always win ????",Tournament window,,euro2024_domain,used hate betting tennis unpredictable change strategy started treat tennis like volleyball tennis sets sets grandslams win set need games tie breaker focus thats always win,0,0.4048878964580143,0.93835,1,neutral,1,0.5,negative,positive,all_disagree,used hate betting tennis because unpredictable change strategy started treat tennis like volleyball tennis sets sets grandslams win set need games tie breaker focus now thats always win,0,0.04260238883911031,negative
2024-07-18,15:09:00,Lol they must just hire me there so I could stop abusing them ??,Tournament window,,euro2024_domain,lol must hire could stop abusing,1,0.6854824968420001,0.2684499999999999,0,negative,0,0.15,positive,negative,2_negative,lol must just hire there could stop abusing,1,0.21821910039719866,neutral
2024-07-18,15:10:00,"A legend in attendance ??????

#U19EURO",Tournament window,,euro2024_domain,legend attendance euro,1,0.9272549275887584,0.5,1,positive,1,0.85,positive,positive,all_agree,legend attendance euro,2,0.6737272497813714,positive
2024-07-18,15:10:00,"Incredible Cucurella block ?

#EURO2024",Tournament window,,euro2024_domain,incredible cucurella block euro,1,0.7499248296436677,0.2549,0,positive,1,0.85,positive,negative,2_positive,incredible cucurella block euro,2,0.9143196005541292,positive
2024-07-18,15:10:00,"?? Milenkovi? rising highest ??

#UECL || @acffiorentina",Tournament window,,euro2024_domain,milenkovi rising highest uecl,1,0.8694554915160452,0.5,1,neutral,1,0.5,positive,positive,all_agree,milenkovi rising highest uecl,2,0.6674617974854921,positive
2024-07-18,15:18:00,"Wow this is so touching, look like my betting card full for greens, you doing good keep it up, ????????????",Tournament window,,euro2024_domain,wow touching look like betting card full greens good keep,1,0.8943655770480333,0.9433,1,positive,1,0.85,positive,positive,all_agree,wow touching look like betting card full greens doing good keep,2,0.8818019920451348,positive
2024-07-18,15:23:00,?? SON DAK?KA | TFF Ba?kanl???na ?brahim Hac?osmano?lu seçildi!,Tournament window,,euro2024_domain,son dak tff kanl brahim hac osmano ildi,1,0.5279620919626049,0.5,1,neutral,1,0.5,positive,positive,all_agree,son dak tff kanl brahim hac osmano ildi,1,0.3075469067302324,neutral
2024-07-18,15:30:00,It's all abt mastering the art,Tournament window,,euro2024_domain,abt mastering art,1,0.718875488481934,0.5,1,neutral,1,0.5,positive,positive,all_agree,all abt mastering art,1,0.04158137580027479,neutral
